8.265960579287948140e-02,-1.308258480262631807e-01,-1.452067145526314551e-03,-1.187910673831286790e+00,1.431237121741774976e+00,-1.939895773847677973e-01,1.643079660275677811e-01,1.049330345540722798e+00,3.743793189295413493e-01,9.861021264328205804e-01,9.793639880331607150e-01,6.871941756664781131e-01,3.109587556113103946e-02,2.605183484035332106e-02,3.333260298300246699e-02,3.198597653866653290e-01,9.460450992092716005e-01,2.971693524821309440e-01,-1.845001934407554112e+00,-1.732619945277003692e+00,-1.294466216857894425e+00,-1.238361043575867404e+00,1.385117636026770516e+00,-2.743678439618643661e-01,-4.566086096883837375e-01,-5.545704770619350743e-01,-2.256934761956026492e-01,1.496122927758103627e+00,1.618093064669628101e+00,1.405064349611252705e+00,-1.116048186424979605e+00,1.483964809766747051e+00,-1.427668144737833378e-01,7.134504202349623014e-01,2.822769023967706570e+00,9.566215282719019442e-01
1.308521930731711136e-01,-6.659668932741954483e-01,7.290229602140997633e-02,-1.257918191728096380e+00,1.351030900653946487e+00,-1.952379375444952270e-01,2.208987665458680694e-01,-1.541893859557985857e+00,1.473672302837476522e-01,1.033086796443463351e+00,9.939287593125670783e-01,8.544707347410546161e-01,9.755403797180048700e-03,1.601964265374077739e-02,4.358586647367669598e-02,6.790186062367150610e-01,4.106632380865998244e-01,2.815089658448119425e-01,-1.920453109260733315e+00,-1.961053305514582235e+00,-1.396189698090899434e+00,-1.270774133946483309e+00,1.330407013608256639e+00,-2.949872075188149645e-01,-1.164066197283576631e+00,-2.200392735073759543e+00,-5.460153061020240894e-01,2.167169689894894002e+00,1.876395403329835121e+00,2.027677342724885978e+00,-1.238361043575867404e+00,1.385117636026770516e+00,-1.427668144737833378e-01,1.067682026209697099e+00,-5.545704770619350743e-01,5.748102566798105606e-01
-2.224947019705372508e-01,4.520398119534797116e-02,-1.288990938650643736e-01,-1.154646681938719333e+00,1.317341347271028917e+00,-4.785067600803679655e-01,-9.333422066416361407e-01,-2.031922591401821965e+00,-1.267571382921680034e-01,1.468309000870403835e+00,1.172096135215932478e+00,1.057221698090660800e+00,5.523888098481205544e-02,2.962694204248767990e-02,1.053241584197216196e-01,6.401468872871927118e-01,7.065814263159597708e-01,2.945306578686380239e-01,-3.392459846328852002e+00,-1.660243980046832935e+00,-2.066423270299003523e+00,-1.241404748374818512e+00,1.246528279717871168e+00,-6.705264514764888162e-01,-2.258492983565210110e+00,-3.232537669227099286e+00,-6.568970315094437851e-01,2.140823175169613624e+00,2.557715276825786699e+00,1.760212772340835619e+00,-1.056511478774732060e+00,1.347265279818577799e+00,-2.949872075188149645e-01,5.771492230137094115e-01,-7.830417447042254953e-01,4.301221697779465947e-01
-3.690437440546338599e-01,4.015419873370797144e-02,2.504005455813046108e-02,-9.393972927073607204e-01,1.217363163705370566e+00,-7.731391573376614756e-01,-6.080819149116929445e-01,-6.128106839412581497e-01,-5.179925840182525443e-01,7.052395462005618398e-01,1.027184242962877470e+00,6.919716818777182921e-01,7.147128474166293544e-02,1.600407225084424234e-02,4.684710848017795137e-02,6.843525294246362023e-01,4.333078497646146166e-01,3.345512322507568914e-01,-1.477530549312655817e+00,-1.651415254824782464e+00,-1.531387602867785747e+00,-1.056511478774732060e+00,1.190631515098538706e+00,-8.310404017121214570e-01,-1.740580574396310753e+00,-1.371735409111571657e+00,-1.401526062340447742e+00,1.264433167804558833e+00,2.210916179519759162e+00,1.072339672405511202e+00,-8.478951579827560536e-01,1.246528279717871168e+00,-6.705264514764888162e-01,3.561795447168158435e-01,2.316987282386353542e-01,-1.767700414135230935e-01
-1.274916296247654290e-01,-1.335348283352217058e-01,2.419015880340293634e-01,-7.923673308062154641e-01,1.121068390045297125e+00,-9.099132004285511721e-01,-6.587080031671140867e-01,-2.677254259941238765e-02,-9.979826287646395566e-02,8.519890484430457933e-01,3.687999777011859992e-01,8.279361078156232123e-01,4.172611956336188394e-02,7.703659306496769832e-02,4.826442505150946305e-02,1.147764394925566478e+00,4.026210060123063261e-01,1.074042743282645818e+00,-2.063072498861841630e+00,-7.156969148710342621e-01,-1.446446285317311231e+00,-8.478951579827560536e-01,1.044756922951641354e+00,-9.649560287372490608e-01,-2.883978964023125702e+00,-7.071372519561504033e-01,-1.819205245337549570e+00,1.483306726913460105e+00,4.948984186027188814e-01,1.405429583884796552e+00,-7.180485836828655044e-01,1.226176073870958616e+00,-8.244191813109197353e-01,1.092153222366340382e+00,7.731748121569852472e-01,1.641554851213059552e+00
2.570556113645534602e-01,1.896651662221933779e-02,-1.267858585037370811e-01,-8.673128302546345703e-01,1.091899572003274699e+00,-8.964991450826570452e-01,4.652306678718917676e-01,6.562629681180668362e-01,2.050559034229362254e-01,4.711851239247166201e-01,9.168828011860877814e-01,6.699696578053734308e-01,4.618751892962431882e-02,2.814854962152161383e-02,3.867529790258490002e-02,3.392656398102055770e-01,3.705919623730105084e-01,2.163808329578118528e-01,-5.774665959549990513e-01,-1.518669494559738764e+00,-1.268106837912085227e+00,-9.610623570038970831e-01,1.054970344721083864e+00,-9.426530897933307340e-01,-3.329154715440525991e-01,5.383693227262741771e-02,-2.681301510094464269e-01,9.948319896850229549e-01,1.811277902292371289e+00,1.077169193299523320e+00,-8.139780932074670572e-01,1.130448755655409920e+00,-8.252561156810549470e-01,1.007758401466241738e+00,1.318516708411056948e+00,4.674585980817039244e-01
2.310224476338254909e-02,3.799195413638430802e-02,-3.663946869789402178e-02,-1.053192469791757846e+00,1.155205371512355805e+00,-7.413065742442186412e-01,4.747813901990978747e-01,1.564626616431911144e+00,1.771371082605759928e-01,7.477321643647771854e-01,9.743527097514296242e-01,8.507381942017049337e-01,6.711114071108681411e-02,2.321212170217759260e-02,6.792348718280043218e-02,4.611254871544373524e-01,3.464002434818107545e-01,4.557640464042120865e-01,-1.382962176238423879e+00,-1.600034737460667378e+00,-1.995825826468354158e+00,-1.191346553457370394e+00,1.125222325912765386e+00,-8.252561156810549470e-01,-5.342059665091667409e-01,1.054958495977864841e+00,-4.972740090431521653e-01,1.218774443857745693e+00,1.811277902292371289e+00,1.476625450025175423e+00,-9.610623570038970831e-01,1.183237009679493523e+00,-6.091923909919215729e-01,1.135130949796526956e+00,2.399455643429088791e+00,1.023187378069102760e+00
1.925093950929488151e-01,-1.110405313989199644e-01,4.052403292404629931e-01,-1.369642840858382060e+00,1.027478476390594642e+00,-5.083587143596546287e-01,-3.148434804754370320e-01,1.753566798949315109e+00,7.682435280665231847e-01,4.828677801003758985e-01,7.442443909372731259e-01,7.349502593863818101e-01,9.938948476473433158e-02,9.833256965685836792e-02,4.934805446938653889e-02,4.001294381075863882e-01,4.747039564009126189e-01,1.789530993472331355e-01,-5.388622071724680218e-01,-1.051499206601154146e+00,-1.147174023949224297e+00,-1.517757520720903086e+00,8.670087522742725428e-01,-6.091923909919215729e-01,-9.424106089696541178e-01,6.075157319618238461e-01,4.166252457673204623e-01,1.338673104574872985e+00,1.521623860528194205e+00,2.005948712943449230e+00,-1.191346553457370394e+00,1.170924477461031898e+00,-4.340878316929790426e-01,5.340446432193902693e-01,2.408423219283629457e+00,1.158616604954588514e+00
4.268290402016539087e-01,-2.497397313446566292e-01,1.340745816451916761e-01,-1.558385123129393479e+00,7.894700822975216914e-01,-4.412668615826188523e-01,-3.050478204588902842e-01,-5.466929210263651862e-02,6.289267448842386643e-02,6.778683354957600882e-01,5.119930087177293476e-01,5.220500558665129853e-01,2.303593120013336035e-02,3.861348103742647669e-02,2.171144180089374168e-02,4.083330708121996055e-01,9.106378529706016245e-01,4.115308262735138944e-01,-8.554788405502848914e-01,-1.051499206601154146e+00,-6.567421239254597198e-01,-1.586167683709696297e+00,7.494988714828600962e-01,-4.929114237790955255e-01,-8.024989607533402625e-01,-1.864278566975423157e+00,-4.903495233922965935e-01,1.617656787706071464e+00,8.309927747356544714e-01,1.113421153256343832e+00,-1.517757520720903086e+00,8.670087522742725428e-01,-4.153076845821074281e-01,6.031912647866234378e-01,1.175189139434027030e+00,8.683827691498912094e-01
-2.743658542372541878e-02,-1.086577397556743457e-02,1.392649899005602709e-01,-1.360198674198723534e+00,8.550151021309920774e-01,-6.703172084433614009e-01,-3.090019119647964274e-01,-2.161215724532149274e+00,-5.290257683440088288e-01,8.676153046003086677e-01,4.950803643593265635e-01,4.555564021260051222e-01,1.099536256647038607e-01,2.310496936325778794e-02,1.223117547363378743e-01,7.124455360336851006e-01,6.575133315300025760e-01,3.159021669858338432e-01,-1.648458108517620868e+00,-1.253300773835381188e+00,-5.630040452468718648e-01,-1.525391773805153228e+00,8.052182969460672801e-01,-8.380408250113527968e-01,-1.627364147781695802e+00,-2.849295283949210944e+00,-1.281354256094530575e+00,1.686355741441360356e+00,8.254813037251315100e-01,1.100935174778638004e+00,-1.168680622064719898e+00,8.964664579909952247e-01,-4.929114237790955255e-01,7.904889431642355690e-01,-7.647034476594500862e-01,-1.397784893682700313e-01
-1.768012692184557089e-01,-7.894988599549644659e-02,-2.755404762726301054e-02,-1.001662044759993764e+00,9.336067009559297913e-01,-9.181479058168559026e-01,-4.651207546864007947e-01,-1.054766501402691459e+00,-7.081959453626958112e-01,5.744651442704159505e-01,2.459424881054033674e-01,4.674451980317327338e-01,9.675408820539563304e-02,1.743845146464931967e-02,5.523855319590361551e-02,3.961508011406344454e-01,2.327491908433773349e-01,2.534398454646885068e-01,-1.432052092310651448e+00,-4.699695252360409081e-01,-1.042735283429409465e+00,-1.168680622064719898e+00,8.964664579909952247e-01,-1.008038915735334884e+00,-1.163112241467609609e+00,-1.424932935749101182e+00,-1.281354256094530575e+00,9.143199872701821551e-01,4.931074498144292773e-01,7.999577844270774341e-01,-8.385294385670756245e-01,9.672352305618913126e-01,-8.380408250113527968e-01,2.998031075219087516e-01,-5.529159300784161069e-01,-1.043978992226836933e-01
-2.692543200439523887e-01,-2.155364400417855014e-02,2.576153556207820272e-01,-7.885858448776482676e-01,9.112262307572177589e-01,-1.028501810893880153e+00,4.435826221965932792e-02,-1.023108970757497516e-01,2.462598557536502600e-02,4.698529683974091986e-01,5.218632842967749763e-01,7.382221073057348981e-01,2.323350310840456914e-02,4.392748392760688694e-03,8.795182345761513518e-03,2.909510992476034286e-01,6.696343128741254480e-01,4.060069546129488893e-01,-1.465037326744127677e+00,-7.523215420656134134e-01,-1.065200937244894730e+00,-8.385294385670756245e-01,9.035495749591340164e-01,-1.038138583466688303e+00,-4.638131160714672463e-01,-8.365665116113992772e-01,-7.407851040257494857e-01,5.077487574842590723e-01,9.258971110824555373e-01,1.855740967208856285e+00,-7.590650541774726090e-01,9.195978729361753423e-01,-1.008038915735334884e+00,4.586034918016455575e-01,1.132309312748816632e+00,7.367745155881532115e-01
1.466563834389531251e-01,-2.360961197758443819e-01,-2.216672375207839607e-01,-8.062991843005572479e-01,9.720411614996574690e-01,-9.908772931720796207e-01,2.009002416429691296e-01,5.051091706505970169e-01,-3.416997036023348144e-01,4.341595322178568028e-01,2.867141794294630341e-01,8.569491181444811589e-01,1.242088335140594836e-02,3.351262705226600719e-02,1.614451943647986221e-02,3.162905505138901008e-01,3.181365342514093641e-01,5.229115550847274196e-01,-5.461518908480279544e-01,-7.467623616711078771e-01,-1.215359048578211087e+00,-8.264079040520507791e-01,9.195978729361753423e-01,-1.011812612799322553e+00,-3.187120344661354965e-01,-3.492921778479071010e-02,-1.125117457003975252e+00,1.236637284587839281e+00,4.306940336882629783e-01,1.855740967208856285e+00,-7.890313043855599062e-01,1.020159026634595900e+00,-9.584593211833362103e-01,9.363893411256022370e-01,1.039138252038083188e+00,6.855927909336216874e-01
-3.530752131060654331e-01,1.254531840600619785e-01,1.156775624222918138e-02,-1.053418539100100970e+00,1.040894830411475347e+00,-8.046271742127742987e-01,1.222777818332669186e+00,1.821430227755553855e+00,1.101267012844305393e+00,1.012780686336150815e+00,5.520339978035815331e-01,9.018610131785357309e-01,1.701094689138689942e-01,8.791780155974848396e-03,1.198688442450690089e-01,4.419877091168789573e-01,9.178925257600004661e-01,5.996680183309521794e-01,-2.445064135990310472e+00,-9.246694099499653818e-01,-2.234703791211581692e+00,-1.318690081465424768e+00,1.020159026634595900e+00,-9.584593211833362103e-01,7.015744677303845656e-01,4.282690716427564048e-01,2.597960966204304611e-01,1.342187197239720575e+00,1.137576595122143930e+00,1.185077659418003027e+00,-8.236475797604116966e-01,1.057129762425216501e+00,-5.903679331676123798e-01,2.172812255331281417e+00,3.078510619840921780e+00,2.267215313273948762e+00
2.749251425576450525e-01,-4.928420486386143190e-02,2.624682148287906247e-01,-1.464152232136051390e+00,8.813146383080748825e-01,-5.146553757350825764e-01,-4.447245543941179546e-01,1.247388862992743874e+00,7.420429512687314322e-01,5.931083795080548393e-01,6.640296436837265226e-01,3.857070524144577961e-01,8.081149024881884024e-02,1.058083616199425314e-01,2.856763442458607263e-02,5.513530261112622455e-01,5.743248718759220717e-01,2.716751669764584931e-01,-9.132961248208661953e-01,-1.003608112095112803e+00,-5.554682788606215560e-01,-1.590204363459750025e+00,6.930888980935291377e-01,-5.903679331676123798e-01,-1.217035318138366851e+00,3.136050099072716923e-01,2.883812309190763590e-01,1.213226227889749653e+00,1.154617142488138404e+00,1.058843797749003723e+00,-1.318690081465424768e+00,1.030134503442031502e+00,-4.815782314626026461e-01,7.763187448231679832e-01,2.761168508401959265e+00,1.319096053597640594e+00
6.390680709942859750e-01,-4.246627028578692786e-01,4.602576125519470818e-01,-1.553102060289239139e+00,6.617287373185950505e-01,-5.764402134072118544e-01,-4.911207817415608190e-01,-1.182983396318288305e+00,-1.374696308260183464e-01,5.592660966188384153e-01,4.724498425661287637e-01,4.964498007614949748e-01,5.674906477204717803e-02,1.464187424875341460e-02,8.304665702518881920e-02,2.642181217925169134e-01,1.062284367555061726e+00,3.195050261754484033e-01,-2.946088426487950551e-01,-1.309657587380996135e+00,-4.019713175433268781e-01,-1.616986298280991274e+00,6.335996720842030916e-01,-7.403143060633823325e-01,-1.098860339201588987e+00,-2.580455133793026157e+00,-5.643536364943538830e-01,1.742009822374238848e+00,4.280044690242643668e-01,1.619476066393206404e+00,-1.433380625365180849e+00,6.930888980935291377e-01,-4.872040700035500382e-01,-1.188495541559768942e-01,9.356162972411617984e-01,4.324089974331169484e-01
-2.093937461186311522e-01,2.770969217255983552e-01,4.187250400587589905e-01,-1.211606041122876842e+00,6.921897925526505624e-01,-9.104995265173261298e-01,-9.132815028992629092e-01,-1.599942577001206789e+00,-9.780161745433285647e-01,9.972232035200886413e-01,7.054754199585794305e-01,8.206807888730426326e-01,1.460638374954007224e-01,2.161678361869101214e-02,9.591631541302560182e-02,4.610603335648184586e-01,5.729968742093218825e-01,4.182128400577999061e-01,-1.919616314553967751e+00,-1.061503242126013102e+00,-9.578583501258736144e-01,-1.433380625365180849e+00,6.635401343926007334e-01,-1.059706597945549555e+00,-1.883825616327459596e+00,-2.328412935277832663e+00,-1.643016259524613831e+00,1.241839154342430307e+00,1.195279643024488303e+00,1.764369653447738218e+00,-9.705143226609332929e-01,7.305417933742874848e-01,-7.403143060633823325e-01,-1.827923097247705908e-01,-3.780498348230076355e-01,-1.183600460045772657e-01
-1.538443850729809270e-01,1.355235148854465888e-01,3.151007045584069272e-02,-8.867126308826855929e-01,6.475005043395198889e-01,-1.115155842092460547e+00,-3.384350301078516976e-01,-2.110192883812850306e-01,-3.835657647731883224e-01,4.416096894523320326e-01,9.634391056005949805e-01,8.014738972313549814e-01,4.291379925321291144e-02,2.667445385405821032e-02,1.699950755090631760e-02,7.870448408815060581e-01,2.786515813490630378e-01,2.141605637039679377e-01,-1.196032031025486608e+00,-1.376221719913657049e+00,-1.412085934535552312e+00,-9.705143226609332929e-01,6.050122418558731008e-01,-1.127640148301312095e+00,-1.969734203348358026e+00,-9.058200236023011831e-01,-6.912433831397934991e-01,4.734796774484812953e-01,1.571305923822525541e+00,1.254677264483368804e+00,-8.386179711594540231e-01,6.965559681610103970e-01,-1.059706597945549555e+00,6.030786924673304794e-01,3.074561549212402878e-01,1.297968617873991037e-01
8.595125794990489398e-02,-1.996233467103995796e-01,2.126577323921533813e-01,-8.603012204145873421e-01,7.184842036082182970e-01,-1.094388444878372946e+00,3.343724815460127897e-01,3.450164107269226843e-01,-8.777495679161582964e-02,3.298584070230531351e-01,4.683792206395492319e-01,3.162521679227015547e-01,9.286638595015805561e-03,3.225652915257318926e-02,1.559147846384693718e-02,2.822000979268688425e-01,2.011186821707512951e-01,2.841434918618333527e-01,-5.392811609053100863e-01,-9.182498011869368870e-01,-4.480177603312773815e-01,-8.837010662515368820e-01,6.635275952603491012e-01,-1.124611983496649925e+00,-2.511491773195243318e-02,1.386335204103240071e-01,-5.256481751406645309e-01,7.734586176655513512e-01,7.528974915264794454e-01,8.669155282471441293e-01,-8.432752681926656280e-01,7.778379074723079656e-01,-1.058566002590938471e+00,1.113397535228065616e+00,9.365620147408197926e-01,3.278294551439976390e-01
-5.834148923995984004e-02,9.231630643791532975e-02,-2.848574415303755103e-01,-9.739993927058718803e-01,8.459327598490775646e-01,-9.819365807151652081e-01,5.917720487689204223e-01,1.208865331146743882e+00,2.726257387722907377e-01,5.994085648077603912e-01,6.537251407170066031e-01,7.996781332672860954e-01,6.830095760284957129e-02,4.007965767208745284e-02,5.398930361922689436e-02,3.268745058344926790e-01,6.070873183700726816e-01,3.499960135434102559e-01,-9.991134835697248473e-01,-7.162449504905225028e-01,-1.567381206400980886e+00,-1.133779410193665793e+00,7.778379074723079656e-01,-1.058566002590938471e+00,-8.240311646503614695e-02,2.197996631886066365e-01,-1.125398180668990417e-01,1.187717898819883100e+00,1.403581717542409901e+00,1.173258584676315941e+00,-8.837010662515368820e-01,9.015594355403936389e-01,-8.765192083788009292e-01,1.187005185845819266e+00,2.405772274982939773e+00,1.324245017598908891e+00
-2.259279221613997093e-02,-1.809811054368609673e-01,5.446129855551169741e-02,-1.338422268841365836e+00,8.475652453995803359e-01,-7.082497590027128087e-01,5.097188157663605779e-01,1.728369550439209812e+00,6.580970990924069897e-01,9.521822503452175290e-01,5.528969669520807928e-01,6.268571550908781376e-01,9.976482936967505377e-02,3.469462796738721072e-02,8.309883369493963057e-02,4.580472335879905432e-01,7.284855729242025735e-01,2.569737106751776579e-01,-1.873096315204180184e+00,-1.012677873422328068e+00,-1.280699460115175103e+00,-1.487317932341368998e+00,7.680564886639991151e-01,-8.765192083788009292e-01,-1.020314144233582798e-01,9.053838368707889384e-01,2.664122278703232594e-01,1.474577133197268797e+00,7.590926587526849456e-01,1.302435625866288138e+00,-1.133779410193665793e+00,8.842900649226907994e-01,-5.944068765824624956e-01,1.281590181649403526e+00,3.330339550345765343e+00,1.324245017598908891e+00
